day,month,year,x,y,data_source,data_source2,presence_absence,weights
14,1,2017,26.54125,-26.79125,SABAP2,gbifdata,1,0.985854364
14,1,2017,26.70792,-26.45792,SABAP2,gbifdata,1,0.980027327
14,1,2017,26.79125,-26.37458,SABAP2,gbifdata,1,0.980027327
14,1,2017,27.70792,-27.20792,SABAP2,gbifdata,1,0.955151905
14,1,2017,27.79125,-27.20792,SABAP2,gbifdata,1,0.953529834
14,1,2017,27.79125,-27.12458,SABAP2,gbifdata,1,0.951235557
14,1,2017,28.12458,-25.20792,SABAP2,gbifdata,1,0.515248995
14,1,2017,28.12458,-25.12458,SABAP2,gbifdata,1,0.542458769
14,1,2017,28.20792,-25.20792,SABAP2,gbifdata,1,0.55351503
14,1,2017,28.54125,-26.37458,SABAP2,gbifdata,1,0.578932326
14,1,2017,28.54125,-25.62458,SABAP2,gbifdata,1,0.233515512
14,1,2017,28.54125,-25.54125,SABAP2,gbifdata,1,0.241864009
14,1,2017,28.87458,-24.54125,SABAP2,gbifdata,1,0.749864813
14,1,2017,29.04125,-26.54125,SABAP2,gbifdata,1,0.804065424
14,1,2017,29.04125,-24.20792,SABAP2,gbifdata,1,0.890692815
14,1,2017,30.12458,-29.37458,SABAP2,gbifdata,1,0.795799228
14,1,2017,30.37458,-29.70792,SABAP2,gbifdata,1,0.77728661
14,1,2017,30.37458,-27.62458,SABAP2,gbifdata,1,0.894936505
14,1,2017,30.87458,-24.37458,SABAP2,gbifdata,1,0.841603504
14,1,2017,31.54125,-25.45792,SABAP2,gbifdata,1,0.628623533
14,1,2017,31.62458,-25.37458,SABAP2,gbifdata,1,0.604331297
14,1,2017,30.0008,-25.2939,Observations,gbifdata,0,0.89732723
14,1,2017,27.188,-24.2625,SABAP2,gbifdata,0,0.987023425
14,1,2017,30.6262,-26.8947,SABAP2,gbifdata,0,0.909379521
14,1,2017,29.8356,-24.8867,EBIRD,gbifdata,0,0.882642131
14,1,2017,33.3701,-22.2255,EBIRD,gbifdata,0,1
14,1,2017,28.46232,-25.99616,EBIRD,gbifdata,1,0.326506992
14,1,2017,29.3002,-28.517,SABAP2,gbifdata,0,0.942848658
14,1,2017,30.6119,-25.9315,Bird sounds,gbifdata,0,0.911228098
14,1,2017,33.3942,-24.2019,SABAP2,gbifdata,0,0.997026202
29,5,2017,24.7781,-25.6949,SABAP2,gbifdata,0,0.993931844
29,5,2017,29.3684,-24.3403,SABAP2,gbifdata,0,0.951119868
29,5,2017,20.246,-28.1999,SABAP2,gbifdata,0,0.996597545
29,5,2017,28.4187,-26.4554,SABAP2,gbifdata,0,0.678582543
29,5,2017,18.7194,-31.4612,SABAP2,gbifdata,0,0.994836039
29,5,2017,21.0909,-34.2226,SABAP2,gbifdata,0,0.970583507
29,5,2017,27.4828,-24.6647,SABAP2,gbifdata,0,0.920198618
29,5,2017,26.1545,-24.1981,SABAP2,gbifdata,0,0.937079473
29,5,2017,29.0565,-27.0916,SABAP2,gbifdata,0,0.958832985
29,5,2017,27.7696,-27.3773,SABAP2,gbifdata,0,0.979210207
29,5,2017,16.4347,-23.417,naturgucker,gbifdata,0,0.964651985
29,5,2017,25.1369,-19.8012,SABAP2,gbifdata,0,0.988426298
29,5,2017,26.20792,-29.04125,SABAP2,gbifdata,1,0.995767026
29,5,2017,26.95792,-32.12458,SABAP2,gbifdata,1,0.996945829
29,5,2017,17.0414,-17.6018,EBIRD,gbifdata,0,1
1,5,2017,28.0443,-27.8974,SABAP2,gbifdata,0,0.991542295
1,5,2017,32.6949,-24.8991,EBIRD,gbifdata,0,0.870953223
1,5,2017,29.6405,-25.7449,EBIRD,gbifdata,0,0.950855602
1,5,2017,30.8241,-24.938,SABAP2,gbifdata,0,0.836749236
1,5,2017,24.5637,-30.2605,SABAP2,gbifdata,0,0.998499706
1,5,2017,31.7771,-22.5939,SABAP2,gbifdata,0,0.931586562
1,5,2017,24.925,-18.8425,SABAP2,gbifdata,0,0.973109516
1,5,2017,22.79125,-20.95792,SABAP2,gbifdata,1,0.997186947
1,5,2017,23.29125,-27.54125,SABAP2,gbifdata,1,0.985291754
1,5,2017,25.04125,-31.62458,SABAP2,gbifdata,1,0.98056761
1,5,2017,25.87458,-27.79125,SABAP2,gbifdata,1,0.997012807
1,5,2017,26.12458,-29.29125,SABAP2,gbifdata,1,0.996128704
1,5,2017,26.62458,-26.79125,SABAP2,gbifdata,1,0.982773397
1,5,2017,28.04125,-25.95792,SABAP2,gbifdata,1,0.637023469
1,5,2017,28.29125,-25.87458,SABAP2,gbifdata,1,0.61138354
1,5,2017,28.54125,-26.37458,SABAP2,gbifdata,1,0.679732358
1,5,2017,29.95792,-29.29125,SABAP2,gbifdata,1,0.912165777
1,5,2017,30.62458,-27.79125,SABAP2,gbifdata,1,0.976584681
1,5,2017,24.35034,-29.17345,EBIRD,gbifdata,1,0.996443498
1,5,2017,30.59957,-27.83151,EBIRD,gbifdata,1,0.976584681
30,4,2017,30.7706,-24.7155,SABAP2,gbifdata,0,0.887521733
30,4,2017,29.6573,-23.4491,SABAP2,gbifdata,0,0.977214274
30,4,2017,27.5405,-31.5768,SABAP2,gbifdata,0,0.998995338
30,4,2017,30.1205,-27.2539,EBIRD,gbifdata,0,0.972702427
30,4,2017,29.3551,-22.8188,SABAP2,gbifdata,0,0.966404115
30,4,2017,27.0944,-27.4565,SABAP2,gbifdata,0,0.984488024
30,4,2017,27.6152,-27.0761,SABAP2,gbifdata,0,0.967543948
30,4,2017,30.1163,-28.3213,SABAP2,gbifdata,0,0.987038039
30,4,2017,29.8739,-25.8442,SABAP2,gbifdata,0,0.972057017
30,4,2017,26.3121,-30.0092,SABAP2,gbifdata,0,0.995177624
30,4,2017,29.8462,-24.8672,SABAP2,gbifdata,0,0.972190966
30,4,2017,22.1764,-26.494,SABAP2,gbifdata,0,0.980131812
30,4,2017,24.5139,-32.7628,SABAP2,gbifdata,0,0.99149833
30,4,2017,27.0226,-30.9833,SABAP2,gbifdata,0,0.997572738
30,4,2017,32.0809,-26.9839,SABAP2,gbifdata,0,0.941723437
30,4,2017,26.2385,-27.5687,SABAP2,gbifdata,0,0.996712016
30,4,2017,24.35034,-29.17345,EBIRD,gbifdata,1,0.984889889
30,4,2017,15.70792,-19.62458,SABAP2,gbifdata,1,0.961456711
30,4,2017,17.79125,-23.70792,SABAP2,gbifdata,1,0.999490971
30,4,2017,21.79125,-28.37458,SABAP2,gbifdata,1,0.993141509
30,4,2017,22.45792,-28.54125,SABAP2,gbifdata,1,0.986738466
30,4,2017,24.37458,-29.20792,SABAP2,gbifdata,1,0.984889889
30,4,2017,24.37458,-29.12458,SABAP2,gbifdata,1,0.984889889
30,4,2017,25.87458,-31.62458,SABAP2,gbifdata,1,0.992802157
30,4,2017,26.12458,-25.04125,SABAP2,gbifdata,1,0.961333307
30,4,2017,26.70792,-26.79125,SABAP2,gbifdata,1,0.983150908
30,4,2017,27.79125,-26.87458,SABAP2,gbifdata,1,0.846688635
30,4,2017,27.95792,-26.87458,SABAP2,gbifdata,1,0.787686867
30,4,2017,28.04125,-27.04125,SABAP2,gbifdata,1,0.846283122
30,4,2017,28.04125,-26.95792,SABAP2,gbifdata,1,0.833578524
30,4,2017,28.04125,-26.87458,SABAP2,gbifdata,1,0.829522906
30,4,2017,29.54125,-26.45792,SABAP2,gbifdata,1,0.960122665
30,4,2017,29.70792,-28.70792,SABAP2,gbifdata,1,0.971266677
30,4,2017,29.79125,-30.04125,SABAP2,gbifdata,1,0.910537615
30,4,2017,29.79125,-28.70792,SABAP2,gbifdata,1,0.971266677
30,4,2017,31.62458,-27.45792,SABAP2,gbifdata,1,0.941421524
30,4,2017,31.70792,-27.45792,SABAP2,gbifdata,1,0.941421524
30,4,2017,31.58851,-24.99557,EBIRD,gbifdata,1,0.841571564
30,4,2017,30.1662,-23.0061,SABAP2,gbifdata,0,0.965585774
22,5,2017,21.6732,-27.7914,SABAP2,gbifdata,0,0.980359781
22,5,2017,31.6509,-26.069,SABAP2,gbifdata,0,0.919193056
22,5,2017,21.1917,-23.4769,SABAP2,gbifdata,0,0.999678508
22,5,2017,16.54125,-21.12458,SABAP2,gbifdata,1,0.973441215
22,5,2017,24.45792,-32.20792,SABAP2,gbifdata,1,0.990179889
22,5,2017,26.12458,-28.29125,SABAP2,gbifdata,1,0.994253335
22,5,2017,26.20792,-29.04125,SABAP2,gbifdata,1,0.995767026
22,5,2017,26.29125,-28.04125,SABAP2,gbifdata,1,0.995016878
22,5,2017,26.45792,-26.62458,SABAP2,gbifdata,1,0.97784922
22,5,2017,26.45792,-26.54125,SABAP2,gbifdata,1,0.978883845
22,5,2017,27.79125,-26.79125,SABAP2,gbifdata,1,0.783368108
22,5,2017,30.04125,-29.37458,SABAP2,gbifdata,1,0.892077705
22,5,2017,30.29125,-29.54125,SABAP2,gbifdata,1,0.881369555
22,5,2017,31.9974,-28.8482,SABAP2,gbifdata,0,0.920611638
22,5,2017,22.357,-26.4996,SABAP2,gbifdata,0,0.95887203
22,5,2017,28.5942,-23.67,SABAP2,gbifdata,0,0.965421781
22,5,2017,31.6972,-22.7684,SABAP2,gbifdata,0,0.941488507
22,5,2017,33.494,-23.1966,SABAP2,gbifdata,0,1
22,5,2017,32.4987,-24.2431,SABAP2,gbifdata,0,0.903284568
22,5,2017,27.2971,-27.5298,SABAP2,gbifdata,0,0.985940919
22,5,2017,30.6509,-23.3291,SABAP2,gbifdata,0,0.941408134
22,5,2017,26.2567,-24.7506,SABAP2,gbifdata,0,0.889165729
22,5,2017,28.3437,-26.7746,SABAP2,gbifdata,0,0.763469699
28,1,2017,24.6575,-25.0274,SABAP2,gbifdata,0,0.998432728
28,1,2017,29.8289,-27.4571,SABAP2,gbifdata,0,0.912380116
28,1,2017,19.6794,-21.8452,SABAP2,gbifdata,0,0.999517762
28,1,2017,31.6787,-23.9738,SABAP2,gbifdata,0,0.716540749
28,1,2017,27.8225,-22.7928,SABAP2,gbifdata,0,0.995718315
28,1,2017,28.24835,-25.17548,EBIRD,gbifdata,1,0.55351503
28,1,2017,30.2414,-22.1007,SABAP2,gbifdata,0,0.910721749
28,1,2017,25.1973,-27.3258,SABAP2,gbifdata,0,0.985737459
28,1,2017,29.6022,-23.882,SABAP2,gbifdata,0,0.933236891
28,1,2017,30.6909,-26.3863,SABAP2,gbifdata,0,0.936076724
28,1,2017,20.12458,-34.12458,SABAP2,gbifdata,1,0.878395756
28,1,2017,23.70792,-32.62458,SABAP2,gbifdata,1,0.994593094
28,1,2017,25.04125,-30.12458,SABAP2,gbifdata,1,0.996213541
28,1,2017,25.62458,-29.20792,SABAP2,gbifdata,1,0.936899936
28,1,2017,25.87458,-24.79125,SABAP2,gbifdata,1,0.975477319
28,1,2017,26.54125,-26.70792,SABAP2,gbifdata,1,0.984536248
28,1,2017,26.70792,-26.87458,SABAP2,gbifdata,1,0.985787386
28,1,2017,27.12458,-19.04125,SABAP2,gbifdata,1,0.964582334
28,1,2017,27.95792,-23.20792,SABAP2,gbifdata,1,0.993753876
28,1,2017,28.04125,-23.20792,SABAP2,gbifdata,1,0.99340942
28,1,2017,28.12458,-25.20792,SABAP2,gbifdata,1,0.515248995
28,1,2017,28.20792,-25.12458,SABAP2,gbifdata,1,0.55351503
28,1,2017,28.54125,-26.37458,SABAP2,gbifdata,1,0.578932326
28,1,2017,28.62458,-28.04125,SABAP2,gbifdata,1,0.968828693
28,1,2017,28.62458,-26.54125,SABAP2,gbifdata,1,0.59224128
28,1,2017,28.62458,-24.62458,SABAP2,gbifdata,1,0.678303649
28,1,2017,28.70792,-26.54125,SABAP2,gbifdata,1,0.566240637
28,1,2017,28.70792,-26.45792,SABAP2,gbifdata,1,0.566240637
28,1,2017,28.70792,-24.62458,SABAP2,gbifdata,1,0.696538659
28,1,2017,28.79125,-28.04125,SABAP2,gbifdata,1,0.968333065
28,1,2017,28.79125,-26.54125,SABAP2,gbifdata,1,0.678106414
28,1,2017,28.79125,-26.45792,SABAP2,gbifdata,1,0.566240637
28,1,2017,28.79125,-25.70792,SABAP2,gbifdata,1,0.369598618
28,1,2017,28.87458,-25.70792,SABAP2,gbifdata,1,0.459556341
28,1,2017,28.87458,-24.70792,SABAP2,gbifdata,1,0.724947758
28,1,2017,28.95792,-25.62458,SABAP2,gbifdata,1,0.459556341
28,1,2017,29.04125,-25.62458,SABAP2,gbifdata,1,0.478701173
28,1,2017,29.37458,-27.29125,SABAP2,gbifdata,1,0.918742967
28,1,2017,30.04125,-29.12458,SABAP2,gbifdata,1,0.787833307
28,1,2017,30.12458,-27.04125,SABAP2,gbifdata,1,0.906660231
28,1,2017,30.12458,-25.95792,SABAP2,gbifdata,1,0.897631683
28,1,2017,30.54125,-29.20792,SABAP2,gbifdata,1,0.771117987
28,1,2017,30.79125,-17.87458,SABAP2,gbifdata,1,0.917966034
28,1,2017,31.20792,-22.45792,SABAP2,gbifdata,1,0.830020254
28,1,2017,31.29125,-22.45792,SABAP2,gbifdata,1,0.830020254
28,1,2017,31.62458,-23.79125,SABAP2,gbifdata,1,0.744156888
28,1,2017,31.70792,-24.45792,SABAP2,gbifdata,1,0.506013342
28,1,2017,31.87458,-24.45792,SABAP2,gbifdata,1,0.506013342
28,1,2017,31.87458,-24.37458,SABAP2,gbifdata,1,0.506013342
28,1,2017,31.95792,-24.45792,SABAP2,gbifdata,1,0.432567111
28,1,2017,31.95792,-24.37458,SABAP2,gbifdata,1,0.587626587
28,1,2017,28.50783,-26.38057,EBIRD,gbifdata,1,0.544647163
28,1,2017,31.166,-27.2527,EBIRD,gbifdata,0,0.873039994
28,1,2017,31.58233,-23.8127,EBIRD,gbifdata,1,0.744156888
28,1,2017,29.514,-23.8244,EBIRD,gbifdata,0,0.930294744
28,1,2017,28.69286,-24.65326,EBIRD,gbifdata,1,0.696538659
28,1,2017,29.8495,-24.5917,SABAP2,gbifdata,0,0.921459572
25,5,2017,23.0362,-18.8529,SABAP2,gbifdata,0,0.910082784
25,5,2017,30.6171,-23.2056,SABAP2,gbifdata,0,0.972335637
25,5,2017,24.0437,-30.9085,SABAP2,gbifdata,0,0.988233403
25,5,2017,24.3123,-28.1952,SABAP2,gbifdata,0,0.998053189
25,5,2017,22.1437,-21.3108,SABAP2,gbifdata,0,0.999678508
25,5,2017,27.08817,-25.28195,EBIRD,gbifdata,1,0.880682736
25,5,2017,29.9427,-26.7102,SABAP2,gbifdata,0,0.959524192
25,5,2017,29.4603,-24.9964,SABAP2,gbifdata,0,0.944928468
25,5,2017,17.54125,-19.62458,SABAP2,gbifdata,1,0.997227134
25,5,2017,21.29125,-28.45792,SABAP2,gbifdata,1,0.996017074
25,5,2017,24.70792,-29.04125,SABAP2,gbifdata,1,0.997200342
25,5,2017,26.04125,-28.79125,SABAP2,gbifdata,1,0.995192238
25,5,2017,26.29125,-26.87458,SABAP2,gbifdata,1,0.981500836
25,5,2017,26.37458,-26.87458,SABAP2,gbifdata,1,0.982404517
25,5,2017,27.20792,-25.29125,SABAP2,gbifdata,1,0.891512619
25,5,2017,27.95792,-27.29125,SABAP2,gbifdata,1,0.970042823
25,5,2017,29.95792,-29.29125,SABAP2,gbifdata,1,0.912165777
25,5,2017,30.29125,-29.45792,SABAP2,gbifdata,1,0.885723083
25,5,2017,29.2978,-29.6067,SABAP2,gbifdata,0,0.968440235
27,6,2017,31.5283,-25.3849,SABAP2,gbifdata,0,0.749163318
27,6,2017,31.4998,-24.5601,SABAP2,gbifdata,0,0.651390452
27,6,2017,26.8056,-25.8051,SABAP2,gbifdata,0,0.944797187
27,6,2017,20.70792,-34.20792,SABAP2,gbifdata,1,0.979231635
27,6,2017,28.6056,-30.1388,SABAP2,gbifdata,0,0.984829609
27,6,2017,29.3671,-30.4335,SABAP2,gbifdata,0,0.983925414
27,6,2017,30.4054,-26.2739,EBIRD,gbifdata,0,0.942524417
1,6,2017,30.3256,-27.7315,SABAP2,gbifdata,0,0.980535139
1,6,2017,28.5244,-29.7247,SABAP2,gbifdata,0,0.983141778
1,6,2017,32.3597,-24.8583,SABAP2,gbifdata,0,0.741985051
1,6,2017,20.2394,-32.5627,SABAP2,gbifdata,0,0.967020302
1,6,2017,28.4645,-22.7821,SABAP2,gbifdata,0,0.982442983
1,6,2017,30.1051,-23.2817,SABAP2,gbifdata,0,0.978942292
1,6,2017,32.2481,-24.6773,SABAP2,gbifdata,0,0.681924128
1,6,2017,24.3751,-32.747,SABAP2,gbifdata,0,0.997287414
1,6,2017,27.148,-27.1292,SABAP2,gbifdata,0,0.955005771
1,6,2017,28.6894,-27.2584,SABAP2,gbifdata,0,0.937148368
1,6,2017,24.95792,-29.62458,SABAP2,gbifdata,1,0.993152226
1,6,2017,28.757,-23.5947,SABAP2,gbifdata,0,0.980823019
1,6,2017,27.1151,-27.7261,SABAP2,gbifdata,0,0.996580497
23,5,2017,29.0962,-28.3885,SABAP2,gbifdata,0,0.976494004
23,5,2017,32.5101,-21.8679,EBIRD,gbifdata,0,0.96147457
23,5,2017,23.8852,-27.9122,SABAP2,gbifdata,0,0.998649735
23,5,2017,21.2441,-22.0099,SABAP2,gbifdata,0,0.999839254
23,5,2017,16.54125,-21.20792,SABAP2,gbifdata,1,0.973441215
23,5,2017,20.62458,-25.45792,SABAP2,gbifdata,1,0.984595189
23,5,2017,24.62458,-31.45792,SABAP2,gbifdata,1,0.984641464
23,5,2017,24.70792,-26.95792,SABAP2,gbifdata,1,0.990853561
23,5,2017,25.45792,-32.20792,SABAP2,gbifdata,1,0.992302059
23,5,2017,25.45792,-32.12458,SABAP2,gbifdata,1,0.992302059
23,5,2017,27.87458,-26.79125,SABAP2,gbifdata,1,0.783368108
23,5,2017,29.5716,-24.1174,SABAP2,gbifdata,0,0.96950651
23,5,2017,26.0226,-25.4244,SABAP2,gbifdata,0,0.916063864
23,5,2017,27.8515,-25.8989,EBIRD,gbifdata,0,0.647082463
23,5,2017,28.2572,-25.6737,EBIRD,gbifdata,0,0.620921074
23,5,2017,33.6277,-23.5854,EBIRD,gbifdata,0,0.999196271
15,6,2017,31.3966,-25.5429,SABAP2,gbifdata,0,0.764989552
15,6,2017,30.6707,-25.8101,SABAP2,gbifdata,0,0.93188759
15,6,2017,14.8664,-19.4417,SABAP2,gbifdata,0,0.994823983
15,6,2017,21.87458,-26.95792,SABAP2,gbifdata,1,0.971194342
15,6,2017,24.37458,-29.20792,SABAP2,gbifdata,1,0.985622176
15,6,2017,24.62458,-28.87458,SABAP2,gbifdata,1,0.987987901
15,6,2017,29.3845,-26.0998,SABAP2,gbifdata,0,0.901800354
15,6,2017,28.763,-27.6076,SABAP2,gbifdata,0,0.984809516
15,6,2017,23.1043,-27.2398,SABAP2,gbifdata,0,0.985800783
15,6,2017,30.8084,-23.1624,SABAP2,gbifdata,0,0.915431603
15,6,2017,23.4133,-32.405,SABAP2,gbifdata,0,0.994582864
15,6,2017,23.6454,-26.6441,SABAP2,gbifdata,0,0.99863366
15,6,2017,24.1032,-29.368,SABAP2,gbifdata,0,0.99285574
15,6,2017,22.7451,-29.7813,SABAP2,gbifdata,0,0.999839254
15,6,2017,27.4148,-25.6456,SABAP2,gbifdata,0,0.730718534
15,6,2017,32.7264,-24.2828,EBIRD,gbifdata,0,0.896672561
15,6,2017,18.7475,-20.9202,SABAP2,gbifdata,0,0.987783315
25,6,2017,33.2071,-25.268,SABAP2,gbifdata,0,0.964448368
25,6,2017,32.1258,-22.356,SABAP2,gbifdata,0,0.949900868
25,6,2017,32.2524,-22.6919,SABAP2,gbifdata,0,0.919680646
25,6,2017,29.2665,-29.4242,SABAP2,gbifdata,0,0.955955634
25,6,2017,16.4224,-22.2826,SABAP2,gbifdata,0,0.965761132
25,6,2017,29.2495,-25.1816,SABAP2,gbifdata,0,0.845416059
25,6,2017,30.8232,-26.6504,SABAP2,gbifdata,0,0.976723999
25,6,2017,31.1169,-24.7387,SABAP2,gbifdata,0,0.730736055
25,6,2017,24.29125,-32.37458,SABAP2,gbifdata,1,0.997152501
25,6,2017,30.9714,-23.6075,EBIRD,gbifdata,0,0.858829416
25,6,2017,24.1979,-17.6554,EBIRD,gbifdata,0,0.9211095
16,6,2017,30.8863,-25.2211,SABAP2,gbifdata,0,0.792123453
16,6,2017,27.3523,-24.4121,SABAP2,gbifdata,0,0.949833901
16,6,2017,22.12458,-34.04125,SABAP2,gbifdata,1,0.961438852
16,6,2017,24.37458,-29.12458,SABAP2,gbifdata,1,0.985622176
16,6,2017,25.04125,-32.12458,SABAP2,gbifdata,1,0.987765454
16,6,2017,25.12458,-32.04125,SABAP2,gbifdata,1,0.982253657
16,6,2017,30.1284,-25.217,SABAP2,gbifdata,0,0.938624305
16,6,2017,32.3737,-23.7255,SABAP2,gbifdata,0,0.737448481
16,6,2017,23.5812,-17.8098,SABAP2,gbifdata,0,0.966197444
16,6,2017,22.6192,-32.367,SABAP2,gbifdata,0,0.997213739
16,6,2017,24.4694,-28.4967,SABAP2,gbifdata,0,0.983724482
16,6,2017,16.0466,-17.3925,SABAP2,gbifdata,0,0.997588812
16,6,2017,24.3661,-24.8506,EBIRD,gbifdata,0,1
16,4,2017,30.2943,-28.357,EBIRD,gbifdata,0,0.987344917
16,4,2017,25.7338,-31.0057,EBIRD,gbifdata,0,0.996288232
16,4,2017,27.5736,-26.1287,SABAP2,gbifdata,0,0.763349944
16,4,2017,22.13492,-30.95837,EBIRD,gbifdata,1,0.995659862
16,4,2017,31.9067,-25.8069,SABAP2,gbifdata,0,0.879729947
16,4,2017,16.20792,-20.79125,SABAP2,gbifdata,1,0.985179232
16,4,2017,16.20792,-20.70792,SABAP2,gbifdata,1,0.984173839
16,4,2017,16.37458,-20.87458,SABAP2,gbifdata,1,0.981538949
16,4,2017,16.45792,-20.87458,SABAP2,gbifdata,1,0.982639447
16,4,2017,16.54125,-20.87458,SABAP2,gbifdata,1,0.982907362
16,4,2017,22.20792,-30.62458,SABAP2,gbifdata,1,0.996061726
16,4,2017,22.37458,-27.54125,SABAP2,gbifdata,1,0.979085179
16,4,2017,24.62458,-29.04125,SABAP2,gbifdata,1,0.977750088
16,4,2017,25.12458,-25.79125,SABAP2,gbifdata,1,0.989098508
16,4,2017,25.37458,-25.87458,SABAP2,gbifdata,1,0.986744649
16,4,2017,25.45792,-32.20792,SABAP2,gbifdata,1,0.984872029
16,4,2017,26.62458,-26.79125,SABAP2,gbifdata,1,0.984488024
16,4,2017,26.79125,-25.95792,SABAP2,gbifdata,1,0.961099502
16,4,2017,27.04125,-28.95792,SABAP2,gbifdata,1,0.996479666
16,4,2017,27.12458,-25.29125,SABAP2,gbifdata,1,0.921314901
16,4,2017,27.70792,-28.62458,SABAP2,gbifdata,1,0.988893922
16,4,2017,27.79125,-28.62458,SABAP2,gbifdata,1,0.987927986
16,4,2017,28.04125,-25.12458,SABAP2,gbifdata,1,0.765037775
16,4,2017,28.12458,-25.12458,SABAP2,gbifdata,1,0.785988748
16,4,2017,28.54125,-25.20792,SABAP2,gbifdata,1,0.768831378
16,4,2017,28.70792,-23.37458,SABAP2,gbifdata,1,0.988091411
16,4,2017,28.70792,-23.29125,SABAP2,gbifdata,1,0.987831538
16,4,2017,28.70792,-23.20792,SABAP2,gbifdata,1,0.989832824
16,4,2017,29.29125,-22.29125,SABAP2,gbifdata,1,0.964093393
16,4,2017,29.37458,-26.87458,SABAP2,gbifdata,1,0.962175261
16,4,2017,29.87458,-28.95792,SABAP2,gbifdata,1,0.911750522
16,4,2017,29.87458,-28.87458,SABAP2,gbifdata,1,0.961458094
16,4,2017,31.37458,-24.45792,SABAP2,gbifdata,1,0.870706751
16,4,2017,31.45792,-24.45792,SABAP2,gbifdata,1,0.841986819
16,4,2017,31.62458,-24.37458,SABAP2,gbifdata,1,0.816481755
16,4,2017,31.70792,-24.29125,SABAP2,gbifdata,1,0.86651204
16,4,2017,31.70792,-24.20792,SABAP2,gbifdata,1,0.882997107
16,4,2017,31.79125,-24.37458,SABAP2,gbifdata,1,0.816481755
16,4,2017,30.3861,-24.574,SABAP2,gbifdata,0,0.965161984
16,4,2017,30.6383,-26.4628,SABAP2,gbifdata,0,0.958001495
16,4,2017,27.4557,-26.7256,SABAP2,gbifdata,0,0.818935862
16,4,2017,30.7456,-24.4137,SABAP2,gbifdata,0,0.937684183
16,4,2017,30.2009,-25.4652,SABAP2,gbifdata,0,0.943805932
16,4,2017,22.29988,-27.48565,EBIRD,gbifdata,1,0.979049462
16,4,2017,25.79681,-17.88347,EBIRD,gbifdata,1,0.858911059
16,4,2017,32.958,-23.3585,EBIRD,gbifdata,0,1
16,4,2017,24.4215,-17.857,SABAP2,gbifdata,0,0.91305946
9,2,2017,31.53495,-25.4606,EBIRD,gbifdata,1,0.665796014
9,2,2017,26.12458,-28.62458,SABAP2,gbifdata,1,0.980257483
9,2,2017,26.20792,-29.04125,SABAP2,gbifdata,1,0.983376194
9,2,2017,26.29125,-28.62458,SABAP2,gbifdata,1,0.980418229
9,2,2017,26.37458,-28.95792,SABAP2,gbifdata,1,0.984654953
9,2,2017,27.37458,-26.29125,SABAP2,gbifdata,1,0.800192895
9,2,2017,31.20792,-22.37458,SABAP2,gbifdata,1,0.772866099
9,2,2017,31.37458,-23.12458,SABAP2,gbifdata,1,0.699315866
9,2,2017,31.62458,-25.04125,SABAP2,gbifdata,1,0.541311686
9,2,2017,31.79125,-24.87458,SABAP2,gbifdata,1,0.45864009
9,2,2017,31.2304,-28.2038,SABAP2,gbifdata,0,0.90304345
9,2,2017,25.0469,-27.3587,SABAP2,gbifdata,0,0.993317565
9,2,2017,31.4066,-26.2895,SABAP2,gbifdata,0,0.931756068
9,2,2017,27.5924,-28.8442,SABAP2,gbifdata,0,0.991025023
9,2,2017,31.77735,-24.39424,EBIRD,gbifdata,1,0.327037454
9,2,2017,32.06858,-27.60026,EBIRD,gbifdata,1,0.691046456
9,2,2017,32.8635,-21.9791,SABAP2,gbifdata,0,0.978138563
9,2,2017,28.3611,-28.1874,SABAP2,gbifdata,0,0.988088732
9,2,2017,19.8805,-20.6432,SABAP2,gbifdata,0,0.999678508
5,3,2017,16.2546,-19.2651,SABAP2,gbifdata,0,0.908030397
5,3,2017,23.7757,-19.3141,SABAP2,gbifdata,0,0.847559347
5,3,2017,32.6873,-24.4608,SABAP2,gbifdata,0,0.914402829
5,3,2017,26.6488,-24.2874,SABAP2,gbifdata,0,0.973226877
5,3,2017,29.5555,-27.9279,SABAP2,gbifdata,0,0.921904308
5,3,2017,24.2273,-28.5668,SABAP2,gbifdata,0,0.991540749
5,3,2017,25.8053,-26.3428,SABAP2,gbifdata,0,0.988037828
5,3,2017,29.5478,-27.8886,SABAP2,gbifdata,0,0.926984279
5,3,2017,27.0086,-32.1548,SABAP2,gbifdata,0,0.999357017
5,3,2017,31.76989,-24.99711,EBIRD,gbifdata,1,0.647580775
5,3,2017,28.24835,-25.17548,EBIRD,gbifdata,1,0.657410384
5,3,2017,31.80369,-25.06041,EBIRD,gbifdata,1,0.667979425
5,3,2017,31.80369,-25.06041,EBIRD,gbifdata,1,0.667979425
5,3,2017,31.77735,-24.39424,EBIRD,gbifdata,1,0.657435943
5,3,2017,32.6566,-23.2308,SABAP2,gbifdata,0,0.997910304
5,3,2017,21.87458,-21.54125,SABAP2,gbifdata,1,0.998526496
5,3,2017,22.20792,-21.29125,SABAP2,gbifdata,1,0.997060648
5,3,2017,22.45792,-21.04125,SABAP2,gbifdata,1,0.997789744
5,3,2017,22.54125,-20.70792,SABAP2,gbifdata,1,0.995639769
5,3,2017,22.54125,-20.62458,SABAP2,gbifdata,1,0.995639769
5,3,2017,22.54125,-20.54125,SABAP2,gbifdata,1,0.990587436
5,3,2017,22.62458,-20.54125,SABAP2,gbifdata,1,0.978026041
